input_raw,pubmed_url,pmid,pmcid,is_pmc_article,accessions,accession_count,title,journal,pub_year,doi,authors,error_message
41634410,https://pubmed.ncbi.nlm.nih.gov/41634410/,41634410,PMC12916529,true,PRJNA1171501,1,"Akkermansia Muciniphila Ameliorates Imiquimod-Induced Skin Thickening, Colitis, and Gut Microbiota Alterations: A Metagenome Association Study.",Inflammation,2026,10.1007/s10753-025-02436-9,Chen YJ; Ho HJ; Tseng CH; Chen YF; Shieh JJ; Wu CY,
41627458,https://pubmed.ncbi.nlm.nih.gov/41627458/,41627458,PMC12868056,true,,0,Post-defecation exposure alters gut microbiota of forest musk deer with implications for conservation metagenomics.,Applied microbiology and biotechnology,2026,10.1007/s00253-026-13729-w,Jiang F; Gu H; Song P; Zhang J; Cai Z; Liang C; Gao H; Zhang R; Zhang T,
41619990,https://pubmed.ncbi.nlm.nih.gov/41619990/,41619990,,false,,0,Antimicrobial resistance and genomic characterization of Escherichia coli isolated from mink in northern China.,Microbial pathogenesis,2026,10.1016/j.micpath.2026.108328,Ni H; Hou QY; Xu C; Leng X; Li XM; Qin Y; Liu S; Yang MT; Tang LY; Sun YZ; Zhao Q; Ni HB; Zhang XX; Jiang J; Yang LH; Ma H,
41619556,https://pubmed.ncbi.nlm.nih.gov/41619556/,41619556,,false,,0,Atractyloside-A ameliorates spleen deficiency diarrhea in mice via modulating Lactobacillus johnsonii-butyric acid-GPR43 axis and NF-κB -NLRP3 signaling pathway.,Phytomedicine : international journal of phytotherapy and phytopharmacology,2026,10.1016/j.phymed.2026.157875,Xiao Y; Ke C; Wang D; Chen N; Chen G; Qu L; Liu Y,
41619490,https://pubmed.ncbi.nlm.nih.gov/41619490/,41619490,PMC12887404,true,,0,Antibiotic-free Wenchang chickens may promote blood levels of B vitamins by modulating the gut microbiota: An integrated analysis of cecal content metagenomics and serum metabolomics.,Poultry science,2026,10.1016/j.psj.2026.106506,Deng S; Zheng X; Chu H; Hong L; Zhang J; Yang H; Gu L; Pu L,
41619482,https://pubmed.ncbi.nlm.nih.gov/41619482/,41619482,PMC12874422,true,PRJNA1285067,1,Application of culturomics to explore the cultivable microbiota and enable targeted bacterial isolation from the ceca of broiler chickens.,Poultry science,2026,10.1016/j.psj.2026.106527,Wang M; Ye X; Hsu CY; Fugate H; Zhang X; Adhikari PA; Fan P; Elliott K; Macklin K; Zhang L,
41618383,https://pubmed.ncbi.nlm.nih.gov/41618383/,41618383,PMC12857038,true,PRJNA1218713,1,From predisposition to recovery: field evidence of interactions between the gut microbiota and Brachyspira hyodysenteriae infection.,Veterinary research,2026,10.1186/s13567-025-01646-1,Pérez-Pérez L; Arguello H; Cobo-Díaz JF; Galisteo C; Puente H; Gómez-Martínez S; Carvajal A,
41618136,https://pubmed.ncbi.nlm.nih.gov/41618136/,41618136,PMC12990503,true,PRJNA1257558,1,Genome-resolved analysis of bile acid-metabolizing microbiota in Tibetan antelope (Pantholops hodgsonii).,BMC microbiology,2026,10.1186/s12866-026-04750-0,Liu J; Elsheikha HM; Lei CC; Qin SY; Liu Y; Ni HB; Qin Y; Yu HL; Su JW; Chen BN; Jiang J; Sun HT; Zhang XX,
41614136,https://pubmed.ncbi.nlm.nih.gov/41614136/,41614136,PMC12847420,true,,0,Metagenomic analysis revealed the distribution of antibiotic resistance genes of Awang sheep (Ovis aries) gut microbiota.,Frontiers in microbiology,2025,10.3389/fmicb.2025.1740198,Zhao S; Wang X; Zhu H; Guo G; Mustafa GR; Mustafa A; Chen Y; Li X; Wang Y; Zhao B,
41597231,https://pubmed.ncbi.nlm.nih.gov/41597231/,41597231,PMC12839183,true,,0,Overwinter Syndrome in Grass Carp (Ctenopharyngodon idellus) Links Enteric Viral Proliferation to Mucosal Disruption via Multiomics Investigation.,Cells,2026,10.3390/cells15020157,Feng Y; Geng Y; Liu S; Huang X; Mou C; Zhao H; Zhou J; Li Q; Deng Y,
41596659,https://pubmed.ncbi.nlm.nih.gov/41596659/,41596659,PMC12842398,true,,0,Effect of Garambullo (Myrtillocactus geometrizans) Consumption on the Intestinal Microbiota Profile in an Early-Phase Rat Model of Colon Cancer.,International journal of molecular sciences,2026,10.3390/ijms27021014,Sánchez-Recillas E; Almanza-Aguilera E; Bars-Cortina D; Zamora-Ros R; Godínez-Santillán RI; Sánchez-Tusié AA; Vergara-Castañeda HA,
41595535,https://pubmed.ncbi.nlm.nih.gov/41595535/,41595535,PMC12840750,true,,0,Composition and Function of Gut Microbiome: From Basic Omics to Precision Medicine.,Genes,2026,10.3390/genes17010116,Ma Y; Wang L; Hu H; Shieh AR; Li E; He D; He L; Liu Z; Paing TM; Chen X; Cao Y,
41589125,https://pubmed.ncbi.nlm.nih.gov/41589125/,41589125,PMC12831995,true,PRJNA10203991,1,Metagenomic Profiling of Fecal and Cecal Microbiota and Their Antimicrobial Resistance Genes in Indigenous Backyard Poultry.,International journal of microbiology,2026,10.1155/ijm/7306065,Panyako PM; Ogada S; Kuria SN; Musina J; Lichoti JK; Ommeh SC,
41588320,https://pubmed.ncbi.nlm.nih.gov/41588320/,41588320,PMC12964808,true,PRJNA1293833,1,Multi-kingdom fecal microbiome and virus-host interactions associated with growth performance of indigenous beef calves in Guizhou.,BMC microbiology,2026,10.1186/s12866-025-04631-y,Guo W; Yu J; Wang W; Wang J; Ni M; Zhou M; Chen X,
41585377,https://pubmed.ncbi.nlm.nih.gov/41585377/,41585377,PMC12829359,true,PRJNA1298367,1,Reduced fibre-fermenting capacity of gut microbes in multiple sclerosis may result in prebiotic dietary fibre β-fructan promoting inflammation and CNS damage.,eGastroenterology,2026,10.1136/egastro-2025-100296,Tollenaar SL; Khorasaniha R; Jovel J; Ba I; Voisin A; Miller R; Olof H; Mahmood R; Marrie RA; Strachan E; Soares LP; Cheng C; Janveaux J; Zaidi D; Bernstein CN; Bonner C; Bar-Or A; Waubant E; Yeh EA; Graham M; Arnold DL; O'Mahony J; Banwell BL; Zhu F; Mirza AI; Karimi-Abdolrezaee S; Tsai S; Tremlett H; McGregor K; Willing BP; Armstrong H,
41576933,https://pubmed.ncbi.nlm.nih.gov/41576933/,41576933,PMC12885237,true,PRJEB76956,1,The gut microbiota shapes the human and murine breath volatilome.,Cell metabolism,2026,10.1016/j.cmet.2025.12.013,Hernandez-Leyva AJ; Berna AZ; Bui MH; Liu Y; Rosen AL; Lint MA; Whiteside SA; Jaeger N; McDonough RT; Joardar N; Santiago-Borges J; Tomera CP; Luo W; Odom John AR; Kau AL,
41576514,https://pubmed.ncbi.nlm.nih.gov/41576514/,41576514,PMC12860339,true,,0,Metagenomic insights into the influence of goose farming on the gut microbiome and antibiotic resistome of workers.,Poultry science,2026,10.1016/j.psj.2026.106487,Hao Y; Li Y; Liu F; Long J; Yang H,
41572341,https://pubmed.ncbi.nlm.nih.gov/41572341/,41572341,PMC12828960,true,PRJNA1211805,1,Cross-sectional study characterizing the porcine faecal microbiome in commercial farms.,Porcine health management,2026,10.1186/s40813-025-00480-3,Ornelas MAS; Ortiz Sanjuán JM; Leonard FC; Correia-Gomes C; Estellé J; O'Neill L; Manzanilla EG,
41568738,https://pubmed.ncbi.nlm.nih.gov/41568738/,41568738,PMC12825029,true,,0,The microbiota-gut-brain axis in mild cognitive impairment and Alzheimer's disease: a scoping review of human studies.,Alzheimer's & dementia : the journal of the Alzheimer's Association,2026,10.1002/alz.71023,Warren A; Wynia Z; Corr PG; Devin MF; Celikkol Z; Gordon L; Farah M; Karam M; Villarreal D; Jackson SA; Frame LA,
41567631,https://pubmed.ncbi.nlm.nih.gov/41567631/,41567631,PMC12816200,true,PRJNA1381256,1,"Gut microbiota-dependent anti-inflammatory mechanisms of berberine in ameliorating hypertension: role of SCFAs, LPS reduction, and STAT3 signaling.",Frontiers in pharmacology,2025,10.3389/fphar.2025.1696934,Wang S; Hu Y; Li X; Ou Y; Chen J; Chen Y; Chen J; Bai K; Xu F; Wang X; Du H; Yuan D; Yang Z; Yuan J; Niu H,
41561024,https://pubmed.ncbi.nlm.nih.gov/41561024/,41561024,PMC12813276,true,PRJNA1377454,1,Research on the regulation of gut microbiota homeostasis and immune function in asthmatic mice by Huanglong Zhixiao Formula.,Frontiers in microbiology,2025,10.3389/fmicb.2025.1726388,Chen YX; Xuan YS; Wang MH; Li Y; Shi SM; Zhao HY; Niu YH; Chen M; Li SY,
41558076,https://pubmed.ncbi.nlm.nih.gov/41558076/,41558076,PMC12857283,true,,0,Ursolic acid modulates gut microbiota and metabolites to enhance Treg/Th17 balance and intestinal health in broilers.,Poultry science,2026,10.1016/j.psj.2026.106427,Zhao M; Wu F; Feng S; Li C; Liu S; Chen S; Liu Y; Chen B; Zhang G; Han S,
41551588,https://pubmed.ncbi.nlm.nih.gov/41551588/,41551588,PMC12811496,true,,0,Uncovering differences in rye and wheat degradation by human gut microbiota applying a quantitative multi-metaOmics in vitro approach.,Current research in microbial sciences,2026,10.1016/j.crmicr.2025.100532,Arnold CB; Kelder A; Woltemate S; Geffers R; von Felde A; Knudsen KEB; Visscher C; Vital M,
41551583,https://pubmed.ncbi.nlm.nih.gov/41551583/,41551583,PMC12811497,true,,0,Shared signatures of alcohol-associated dysbiosis in humans and non-human primates.,Current research in microbial sciences,2026,10.1016/j.crmicr.2025.100534,Chen T; Huang R; Huang Y; Wang J; Wang Z; Zhang X,
41547908,https://pubmed.ncbi.nlm.nih.gov/41547908/,41547908,PMC12895704,true,PRJNA1310243,1,Identification of an altered gut microbiome and the protective effect of microbiome changer in prion diseases.,Veterinary research,2026,10.1186/s13567-025-01699-2,Kim YC; Won SY; Jeong BH,
41547860,https://pubmed.ncbi.nlm.nih.gov/41547860/,41547860,PMC12811905,true,PRJNA1222153,1,Waltham catalogue for the canine gut microbiome: a complete taxonomic and functional catalogue of the canine gut microbiome through novel metagenomic based genome discovery.,Microbiome,2026,10.1186/s40168-025-02265-w,Castillo-Fernandez J; Gilroy R; Jones RB; Honaker RW; Whittle MJ; Watson P; Amos GCA,
41543328,https://pubmed.ncbi.nlm.nih.gov/41543328/,41543328,,false,,0,Therapeutic Mechanisms of Lactiplantibacillus plantarum NXU0014 Against Chronic Alcohol-Induced Liver Injury Mediated by Gut-Liver Axis Modulation.,Molecular nutrition & food research,2026,10.1002/mnfr.70375,Ji Q; Wang Y; Huo L; Qiao C; Li F; Yang F; Pan L,
41540332,https://pubmed.ncbi.nlm.nih.gov/41540332/,41540332,PMC12947448,true,PRJNA1226362,1,Comparative metagenomic characterization of gut microbiota and antibiotic resistome in multi-facility SPF mice.,BMC microbiology,2026,10.1186/s12866-025-04699-6,Wang Y; Wu C; Zhu Q; Fan C; Zhu Y; Chen Y; Wei X; Feng L,
41539854,https://pubmed.ncbi.nlm.nih.gov/41539854/,41539854,PMC12828130,true,,0,Attenuation of Clostridioides difficile Infection by Clostridium hylemonae.,Journal of microbiology and biotechnology,2026,10.4014/jmb.2510.10017,Choi S; Kwon H; Kim WK; Ko G,
41539238,https://pubmed.ncbi.nlm.nih.gov/41539238/,41539238,PMC12830213,true,PRJNA1006504;PRJNA889347,2,Metagenomic insights into the effects of Clostridium butyricum and Bacillus subtilis probiotics on the gut microbiome and metabolic pathways of industrial broilers in Thailand.,Poultry science,2026,10.1016/j.psj.2026.106371,Sitthipunya A; Uthaipaisanwong P; Sinwat N; Kanjanavaikoon K; Cheevadhanarak S; Kusonmano K,
41539094,https://pubmed.ncbi.nlm.nih.gov/41539094/,41539094,,false,,0,Synergistic gut microbiome-host lipid axis underlies the antihypertensive effect of Qianyang Yuyin formula.,Phytomedicine : international journal of phytotherapy and phytopharmacology,2026,10.1016/j.phymed.2026.157804,Wang L; Xiong Z; Chen J; Liu J; Liu M; Yan X; Fang Z,
41535683,https://pubmed.ncbi.nlm.nih.gov/41535683/,41535683,PMC12917264,true,SRR12557702;SRR12557703;SRR12557704;SRR12557705;SRR12557706;SRR12557707;SRR12557711;SRR12557722;SRR12557732;SRR12557733,10,Identification of antimicrobial peptides from ancient gut microbiomes.,Nature communications,2026,10.1038/s41467-026-68495-0,Chen S; Yuan Y; Wang Y; Peng Y; Tun HM; Jiang Z; Miao Y; Lee S; Yin X; Shen X; DeLeon O; Chang EB; Chan FKL; Sun Y; Ng SC; Su Q,
41530817,https://pubmed.ncbi.nlm.nih.gov/41530817/,41530817,PMC12797797,true,,0,Microbiota-driven tryptophan metabolism and AhR triggered intestinal stem cell differentiation: mechanisms of huangqin decoction in ulcerative colitis repair.,Chinese medicine,2026,10.1186/s13020-025-01302-y,Li R; Liao X; Fu X; Li X; Liao X; Cen S; Zeng J; Huang L; Chi H; Zou Y,
41527156,https://pubmed.ncbi.nlm.nih.gov/41527156/,41527156,PMC12797969,true,PRJEB82955,1,"Coccidiosis prevention strategies shape the microbiome, resistome and mobilome composition in the broiler gut.",Animal microbiome,2026,10.1186/s42523-025-00497-7,Buffoni M; Kerkvliet JJ; Enting H; Kers JG; Rogers M; Visser JAGM; Paganelli FL; Willems RJL; Schürch AC,
41521588,https://pubmed.ncbi.nlm.nih.gov/41521588/,41521588,,false,,0,Metagenomic Insights on the Progression of White Muscle Disease in Kuruma Shrimp (Penaeus japonicus) Caused by Photobacterium damselae subsp. damselae.,Journal of fish diseases,2026,10.1111/jfd.70117,Alolod GAL; Guzman JPMD; Bermeo-Capunong MRA; Konishi K; Koiwai K; Kondo H; Hirono I,
41514203,https://pubmed.ncbi.nlm.nih.gov/41514203/,41514203,PMC12973633,true,PRJNA1243703;PRJNA1246253,2,Animal performance and gut microbiota of cattle as affected by the unfermented or fermented total mixed ration.,BMC microbiology,2026,10.1186/s12866-025-04678-x,You S; Zou Y; Xiao Y; He L; Liu L; Sun Y; Jia Y; Ge G; Du S,
41508143,https://pubmed.ncbi.nlm.nih.gov/41508143/,41508143,PMC12874839,true,PRJNA1224300;PRJNA1225000,2,Prophylactic impact of cecal fermentation broth against gut microbiota dysbiosis of broiler chickens challenged with Escherichia coli.,Animal microbiome,2026,10.1186/s42523-025-00514-9,Gong Y; Shen S; Cao Z; Zou X; Zhou S; Jiang R; Kang X; Liu S; Tian Y,
41502854,https://pubmed.ncbi.nlm.nih.gov/41502854/,41502854,PMC12771539,true,PRJEB55374;PRJEB55375;PRJNA1099794;PRJNA1257558,4,Blastocystis presence alters gut archaeal communities and metabolic functions in Tibetan antelopes (Pantholops hodgsonii).,Frontiers in veterinary science,2025,10.3389/fvets.2025.1744013,Su JW; Qin SY; Liu J; Lei CC; Zhang XT; Shi WH; Xie LH; Liu Y; Ni HB; Yu MY; Liang HR; Qin Y; Jiang J; Sun HT; Ma H; Li ZY; Zhang XX,
41481285,https://pubmed.ncbi.nlm.nih.gov/41481285/,41481285,PMC12773635,true,PRJNA1274617,1,The potential immunological mechanisms of gut microbiota dysbiosis caused by antibiotics exacerbate the lethality of influenza viruses.,Gut microbes,2026,10.1080/19490976.2025.2609451,Zhu J; Huang Z; Lin Y; Zhu J; Min R; Wan Z; Chen Y; Zhu J; Xing L; Li S; Olovo CV; Wang X; Li G; Zhang P,
41478064,https://pubmed.ncbi.nlm.nih.gov/41478064/,41478064,,false,,0,"Bupleurum polysaccharide improves CUMS-induced depressive behavior in rats by regulating the ""microbiota-gut-brain Axis"": a mechanism study based on metabolomics and metagenomics.","Journal of chromatography. B, Analytical technologies in the biomedical and life sciences",2026,10.1016/j.jchromb.2025.124905,Zhang H; Zhang S; Li X; Wang W; Kuang H,
41472032,https://pubmed.ncbi.nlm.nih.gov/41472032/,41472032,PMC12735950,true,,0,Gut Microbiome and Metabolome Signatures Associated with Heat Tolerance in Dairy Cows.,Microorganisms,2025,10.3390/microorganisms13122829,Li M; Chen P; Liu C; Wang S; Zhang H; Li J; Karrow NA; Mao Y; Yang Z,
41468963,https://pubmed.ncbi.nlm.nih.gov/41468963/,41468963,,false,,0,Cetobacterium somerae ZNN-1 promotes goblet cell differentiation through glutamine-mediated Notch signaling suppression.,Journal of advanced research,2025,10.1016/j.jare.2025.12.046,Zhou NN; Liu JX; Wang T; Wang Z; Li LK; Qiao F; Du ZY; Zhang ML,
41467315,https://pubmed.ncbi.nlm.nih.gov/41467315/,41467315,,false,,0,Gut dysbiosis in early severe burns contributes to acute lung injury by impairing neutrophil chemotaxis.,Journal of leukocyte biology,2025,10.1093/jleuko/qiaf169,Sun Y; Li P; Wang X; Jiang D; Shao Y,
41466331,https://pubmed.ncbi.nlm.nih.gov/41466331/,41466331,PMC12751507,true,GCA_021347905.1;PRJNA1184454,2,Characterising gut microbiome dysbiosis in diarrhoea calves from multiple farms in Inner Mongolia using 16S and metagenomics.,Microbiome,2025,10.1186/s40168-025-02198-4,Li J; Zhang X; Zhao X; Gong G; Li J; Dalai B; Mo Z; Xu X; Jia X; Li Y; Lai J; Wang P; Sun L; Liu Y; Luo X,
41463937,https://pubmed.ncbi.nlm.nih.gov/41463937/,41463937,PMC12729528,true,,0,The Role of Swine Gut Microbiota and Its Metabolites in Maintaining Intestinal Barrier Integrity and Mitigating Stress via the Gut-Brain Axis.,Animals : an open access journal from MDPI,2025,10.3390/ani15243653,Woś K; Pachciński K; Wacko M; Koszła O; Sołek P; Czech A,
41458691,https://pubmed.ncbi.nlm.nih.gov/41458691/,41458691,PMC12740762,true,,0,Association Between Gut Microbiota Diversity and Body Mass Index (BMI) in Healthy Young Adults in the United States: Insights Into the Gut-Brain-Metabolic Axis Using the Curated Metagenomic Data.,Cureus,2025,10.7759/cureus.97746,Gopep NS; Odukale-Okuneye AO; Osanakpo IM; Ugwu HC; Amure OO; Khan KA; Obaisi OG; Akueme NT; Akinboboye AC; Nwankwor I; Nwodo CN,
41456824,https://pubmed.ncbi.nlm.nih.gov/41456824/,41456824,,false,,0,Elucidating the therapeutic mechanism of Orthosiphon aristatus in hyperuricemic nephropathy: An integrated microbiome-metabolomics approach.,Journal of ethnopharmacology,2026,10.1016/j.jep.2025.121115,Quan H; Ouyang J; Fu X; Lin D; Wu Q; Li D; Li Y; Yang F; Wu S; Li C; Mao W,
41455002,https://pubmed.ncbi.nlm.nih.gov/41455002/,41455002,,false,,0,Seasonal dynamics of gut microbiota in rhesus macaques (Macaca mulatta) from western Sichuan Plateau and their adaptability to high altitude climate change.,Current microbiology,2025,10.1007/s00284-025-04678-0,Karim F; Lin Q; Xie H; Nargis S; Xiao H; Yang S; Xiong Y; Xie M; Ni Q; Yao Y; Xu H,
41453848,https://pubmed.ncbi.nlm.nih.gov/41453848/,41453848,,false,,0,"Gut microbiota of economically important termites: functional convergence, harmfulness and precision control.",Pest management science,2026,10.1002/ps.70490,Li XL; Li ZQ,
41451983,https://pubmed.ncbi.nlm.nih.gov/41451983/,41451983,PMC12889059,true,PRJNA1108021,1,Chicken cecal microbial functional gene content and resistome differ by age and barn disinfection practice.,Microbiology spectrum,2026,10.1128/spectrum.03737-25,Fan Y; Ju T; Bhardwaj T; Korver DR; Willing BP,
41439481,https://pubmed.ncbi.nlm.nih.gov/41439481/,41439481,PMC12758309,true,PRJNA1135945,1,Gut microbiota dysbiosis exacerbates acute pancreatitis via Escherichia coli-driven neutrophil heterogeneity and NETosis.,Gut microbes,2026,10.1080/19490976.2025.2606480,Zou Y; Li N; Li X; Kuang M; Xu X; Guan L; Li X; Zheng P; Li L; Wan J; Lu N; Liu J; He C; Zhu Y,
41439237,https://pubmed.ncbi.nlm.nih.gov/41439237/,41439237,PMC12719756,true,PRJNA890753,1,A naturally isolated symbiotic Lactobacillus murinus suppresses multidrug-resistant Campylobacter jejuni via microbial metabolites.,Current research in microbial sciences,2026,10.1016/j.crmicr.2025.100520,Wang J; Asif A; Gu F; Gu S; Ding Y; Gu Y; Rafiq MS; Hao H,
41439190,https://pubmed.ncbi.nlm.nih.gov/41439190/,41439190,PMC12721380,true,PRJEB102561,1,Exploring the human small intestinal luminal microbiome via a newly developed ingestible sampling device.,ISME communications,2025,10.1093/ismeco/ycaf224,Tronel A; Roger-Margueritat M; Plazy C; Biennier S; Craspay A; Mohanty I; Portier SC; Laiola M; Roeselers G; Mathieu N; Hupe M; Dorrestein PC; Alcaraz JP; Martin D; Cinquin P; Silvent AS; Giai J; Proust M; Soranzo T; Buelow E; Le Gouellec A,
41430301,https://pubmed.ncbi.nlm.nih.gov/41430301/,41430301,PMC12751896,true,,0,Prospective association between the gut microbiota and incident pneumonia: a cohort study of 6419 individuals.,Respiratory research,2025,10.1186/s12931-025-03453-w,Wikki I; Palmu J; Kauko A; Havulinna A; Jousilahti P; Lahti L; Knight R; Salomaa V; Niiranen T,
41428602,https://pubmed.ncbi.nlm.nih.gov/41428602/,41428602,PMC12721473,true,,0,Enhancing Salmonella Inhibition in Black Soldier Fly Larvae (Hermetia illucens L.) Conversion by Bioaugmentation With Gut Microbiota.,Microbial biotechnology,2025,10.1111/1751-7915.70242,Zhang Y; Chen W; Wang B; Rehman KU; van Huis A; Henawy AR; Cai M; Zheng L; Ren Z; Huang F; Zhang J,
41422269,https://pubmed.ncbi.nlm.nih.gov/41422269/,41422269,PMC12847833,true,,0,Gut microbiome profiling of a migratory Anser serrirostris population reveals two groups with distinct pathogen and ARG contents.,NPJ biofilms and microbiomes,2025,10.1038/s41522-025-00888-3,Wang Y; Xu J; Liang G; Liang S; Hou M; Sun L; Wang J; Chen H; Zhao Y; Chen W; Wang E; Huang J; Jiao X; Zhang Y,
41415820,https://pubmed.ncbi.nlm.nih.gov/41415820/,41415820,PMC12711142,true,,0,Gut microbial signatures and cardiac-microbiota axis in Yili horses with divergent exercise-induced cardiac remodeling.,Frontiers in microbiology,2025,10.3389/fmicb.2025.1689293,Bao Y; Wang T; Adina W; Yao R; Chu H; Yao X; Meng J; Wang J; Ren W; Zeng Y,
41415809,https://pubmed.ncbi.nlm.nih.gov/41415809/,41415809,PMC12709931,true,,0,Characterization of the gut microbiota in people with different levels of obesity.,Frontiers in microbiology,2025,10.3389/fmicb.2025.1679119,Li E; Wang S; Li Y; Liuli A; Liang M; Huang J; Li Y; Li H; Feng Z,
41410816,https://pubmed.ncbi.nlm.nih.gov/41410816/,41410816,PMC12715051,true,,0,Gut Microbiota and Atherosclerosis: Integrative Multi-Omics and Mechanistic Insights.,Current atherosclerosis reports,2025,10.1007/s11883-025-01371-2,He JH; Wang H; Qiu E; Qi Q; Wang Z,
41404904,https://pubmed.ncbi.nlm.nih.gov/41404904/,41404904,PMC12889105,true,PRJEB83610,1,Tanzanian goat gut microbiomes adapt to roadside pollutants and environmental stressors.,Microbiology spectrum,2026,10.1128/spectrum.02036-25,Jensen EEB; Jespersen ML; Svendsen CA; Sonda T; Otani S; Aarestrup FM,
41403401,https://pubmed.ncbi.nlm.nih.gov/41403401/,41403401,PMC12703207,true,PRJNA1311824;PRJNA1313004,2,High-Throughput Sequencings Revealed That Gut Microbiota Dysbiosis is Implicated in Gouty Arthritis of Red-Crowned Crane (Grus japonensis).,Transboundary and emerging diseases,2025,10.1155/tbed/2422900,Lin H; Zhu X; Zhu J; Chen N; Bao W; Peng Z,
41401858,https://pubmed.ncbi.nlm.nih.gov/41401858/,41401858,,false,,0,Strain-specific gut microbiota modulation is linked to resistance to BmNPV infection in silkworms.,Journal of invertebrate pathology,2026,10.1016/j.jip.2025.108518,Memon FU; Xu J; Xie X; Shu C; Li Y; Li K; Xiao Y; Tian L,
41396495,https://pubmed.ncbi.nlm.nih.gov/41396495/,41396495,,false,,0,A Metagenomic Analysis of Gut Microbiome and Growth Performance of Giant Gourami (Osphronemus goramy) Fed with Raw Plant-Based Diet.,"Marine biotechnology (New York, N.Y.)",2025,10.1007/s10126-025-10551-9,Sari DWK; Khamid NL; Ikhrami MA; Hardaningsih I; Satriyo TB; Suparmin A,
41394107,https://pubmed.ncbi.nlm.nih.gov/41394107/,41394107,PMC12698565,true,,0,Jinghuaweikang capsule alleviates Helicobacter pylori-infected gastric mucosal inflammation and drug resistance by regulating intestinal microbiota and MAPK pathway.,Frontiers in cellular and infection microbiology,2025,10.3389/fcimb.2025.1628594,Yang Y; Jia XF; Cui GH; Huang QY; Lin MM; Shi ZM; Ye H; Zhang XZ,
41392116,https://pubmed.ncbi.nlm.nih.gov/41392116/,41392116,PMC12804845,true,,0,Characteristics of gut microbiota and metabolites in rats with ketamine-induced cystitis.,Scientific reports,2025,10.1038/s41598-025-31280-y,Li C; Jiang P; Fan C; Chen J; Liang S; Chen S; Mi H,
41391055,https://pubmed.ncbi.nlm.nih.gov/41391055/,41391055,PMC12702836,true,PRJNA1293113,1,Dietary macroalgae enhances amino acid metabolism via intestinal Shewanella in grass carp (Ctenopharyngodon idella).,Advanced biotechnology,2025,10.1007/s44307-025-00090-8,An X; Niu S; Al MA; Su E; Chen L; He H; Wang Y; Zhang S; Yang Y; Wang S; Wen Z; Xu B; Ming Y; Zhu W; Zhao Z; Wu K; Yang Y; Xie W; He Z; Yan Q,
41389890,https://pubmed.ncbi.nlm.nih.gov/41389890/,41389890,,false,,0,Shenqi funeng xingnao prescription regulated the TNF/NOD‒like receptor signaling pathway and brain-gut axis dysfunction caused by exercise-induced fatigue.,Journal of ethnopharmacology,2026,10.1016/j.jep.2025.121035,Xu D; Zhang W; Tao XR; Gao K; Zhao MN; Wang JW,
41388485,https://pubmed.ncbi.nlm.nih.gov/41388485/,41388485,,false,,0,Early upregulation of alpha-7 nicotinic acetylcholine receptor in limbic system correlates with gut dysbiosis in mice exposed to binge ethanol.,"Alcohol, clinical & experimental research",2026,10.1111/acer.70210,Khan MAS; Bishir M; Huang W; Chidambaram SB; Chang SL,
41385957,https://pubmed.ncbi.nlm.nih.gov/41385957/,41385957,PMC12757649,true,PRJNA1064443;PRJNA1269239,2,Multi-omics reveals gut microbiota-mediated environmental adaptation in Mallards and domesticated Shaoxing ducks.,Poultry science,2026,10.1016/j.psj.2025.106177,Zhang C; Wang X; Wang L; Li P; Bao Y; Zhang Z; Jiang Z; Feng C; Chen L,
41378778,https://pubmed.ncbi.nlm.nih.gov/41378778/,41378778,,false,,0,"Bis(2-ethylhexyl)-2,3,4,5-tetrabromophthalate Triggers IBD-like Pathology through the Gut Microbiota-Arachidonic Acid Axis: Protective Role of Akkermansia muciniphila.",Environmental science & technology,2025,10.1021/acs.est.5c12302,Zhou Y; Ren X; Li B; Tang H; Guo Y; Yang L; Han J; Zhou B,
41375452,https://pubmed.ncbi.nlm.nih.gov/41375452/,41375452,PMC12691082,true,,0,Multi-Omics Insights into the Relationship Between Intestinal Microbiota and Abdominal Fat Deposition in Meat Ducks.,Animals : an open access journal from MDPI,2025,10.3390/ani15233393,Wang Z; Yang C; Li Y; Dong B; Song Q; Bai H; Jiang Y; Chang G; Chen G,
41368641,https://pubmed.ncbi.nlm.nih.gov/41368641/,41368641,PMC12682799,true,PRJNA1138893,1,Bacteroides ovatus-derived N-methylserotonin inhibit colorectal cancer via the HTR1D-mediated cAMP-PKA-NF-κB signaling axis.,Frontiers in immunology,2025,10.3389/fimmu.2025.1696701,He J; Jia J; Qu W; Zhang S; Fan K; Lin R; Zhao W; Niu Y; Huang Y; Jia L,
41368032,https://pubmed.ncbi.nlm.nih.gov/41368032/,41368032,PMC12683719,true,,0,Research of antimicrobial resistance and its associated genes distribution in Escherichia coli from diarrheic calves in the Ulagai region of China.,Frontiers in veterinary science,2025,10.3389/fvets.2025.1685829,Gao W; Zhang X; Sun M; Han D; Wang J; Li Y; Sanren; Yu L; Gui F; Guo L; Nimalaxi; Wang Z; Liu K,
41367394,https://pubmed.ncbi.nlm.nih.gov/41367394/,41367394,PMC12682650,true,,0,The role of gut microbiota-derived metabolites in modulating poultry immunometabolism.,Frontiers in physiology,2025,10.3389/fphys.2025.1700406,Oke OE; Fasasi LO; Opowoye IO; Akosile OA,
41366428,https://pubmed.ncbi.nlm.nih.gov/41366428/,41366428,,false,,0,,,,,,Request failed: Bad control character in string literal in JSON at position 85 (line 1 column 86)
