input_raw,pubmed_url,pmid,pmcid,is_pmc_article,accessions,accession_count,title,journal,pub_year,doi,authors,error_message
36318011,https://pubmed.ncbi.nlm.nih.gov/36318011/,36318011,PMC9769641,true,PRJNA879251,1,Multiomics Characterization of the Canada Goose Fecal Microbiome Reveals Selective Efficacy of Simulated Metagenomes.,Microbiology spectrum,2022,10.1128/spectrum.02384-22,Gil JC; Hird SM,
36296333,https://pubmed.ncbi.nlm.nih.gov/36296333/,36296333,PMC9609858,true,PRJNA826263,1,Screening of Bacteria Inhibiting Clostridium perfringens and Assessment of Their Beneficial Effects In Vitro and In Vivo with Whole Genome Sequencing Analysis.,Microorganisms,2022,10.3390/microorganisms10102056,Jiang Z; Su W; Yang M; Li W; Gong T; Zhang Y; Wen C; Wang X; Wang Y; Jin M; Lu Z,
36290512,https://pubmed.ncbi.nlm.nih.gov/36290512/,36290512,PMC9598484,true,GCA_000807275.1;GCA_003634275.1;GCA_900445245.1;GCA_900451365.1,4,Pan-Genome Analysis Reveals Functional Divergences in Gut-Restricted Gilliamella and Snodgrassella.,"Bioengineering (Basel, Switzerland)",2022,10.3390/bioengineering9100544,Zhang Z; Guo Y; Yang F; Li J,
36290099,https://pubmed.ncbi.nlm.nih.gov/36290099/,36290099,PMC9598914,true,ERR1713361;PRJNA823519,2,Detection of Acquired Antibiotic Resistance Genes in Domestic Pig (Sus scrofa) and Common Carp (Cyprinus carpio) Intestinal Samples by Metagenomics Analyses in Hungary.,"Antibiotics (Basel, Switzerland)",2022,10.3390/antibiotics11101441,Libisch B; Abdulkadir S; Keresztény T; Papp PP; Olasz F; Fébel H; Sándor ZJ; Rasschaert G; Lambrecht E; Heyndrickx M; Szabó A; Kovács M; Posta K,
36288294,https://pubmed.ncbi.nlm.nih.gov/36288294/,36288294,PMC10111978,true,PRJNA740243;PRJNA824950,2,Microbial Dysregulation of the Gut-Lung Axis in Bronchiectasis.,American journal of respiratory and critical care medicine,2023,10.1164/rccm.202205-0893OC,Narayana JK; Aliberti S; Mac Aogáin M; Jaggi TK; Ali NABM; Ivan FX; Cheng HS; Yip YS; Vos MIG; Low ZS; Lee JXT; Amati F; Gramegna A; Wong SH; Sung JJY; Tan NS; Tsaneva-Atanasova K; Blasi F; Chotirmall SH,
36231135,https://pubmed.ncbi.nlm.nih.gov/36231135/,36231135,PMC9564074,true,,0,Captopril Alleviates Chondrocyte Senescence in DOCA-Salt Hypertensive Rats Associated with Gut Microbiome Alteration.,Cells,2022,10.3390/cells11193173,Chan LC; Zhang Y; Kuang X; Koohi-Moghadam M; Wu H; Lam TYC; Chiou J; Wen C,
36219101,https://pubmed.ncbi.nlm.nih.gov/36219101/,36219101,PMC9769733,true,PRJNA694703;SRP303220,2,Alginate Alleviates Dextran Sulfate Sodium-Induced Colitis by Promoting Bifidobacterium animalis and Intestinal Hyodeoxycholic Acid Synthesis in Mice.,Microbiology spectrum,2022,10.1128/spectrum.02979-22,Pi Y; Zhang X; Wu Y; Wang Z; Bai Y; Liu X; Han D; Zhao J; Tobin I; Zhao J; Zhang G; Wang J,
36216056,https://pubmed.ncbi.nlm.nih.gov/36216056/,36216056,,false,,0,Effects of urban particulate matter on gut microbiome and partial schizophrenia-like symptoms in mice: Evidence from shotgun metagenomic and metabolomic profiling.,The Science of the total environment,2023,10.1016/j.scitotenv.2022.159305,Yi W; Ji Y; Gao H; Luo S; Pan R; Song J; He Y; Li Y; Wu Y; Yan S; Liang Y; Sun X; Jin X; Mei L; Cheng J; Su H,
36181381,https://pubmed.ncbi.nlm.nih.gov/36181381/,36181381,PMC9708416,true,GCA_022675345.1;PRJNA821230,2,Effect of mineral oil as a lubricant to collect feces from cats for microbiome studies.,Journal of veterinary internal medicine,2022,10.1111/jvim.16556,Ma X; Brinker E; Cao W; Graff EC; Wang X,
36174380,https://pubmed.ncbi.nlm.nih.gov/36174380/,36174380,,false,,0,The berberine-enriched gut commensal Blautia producta ameliorates high-fat diet (HFD)-induced hyperlipidemia and stimulates liver LDLR expression.,Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie,2022,10.1016/j.biopha.2022.113749,Yang YN; Wang QC; Xu W; Yu J; Zhang H; Wu C,
36139998,https://pubmed.ncbi.nlm.nih.gov/36139998/,36139998,PMC9495050,true,PRJNA844237,1,Impact of Raised without Antibiotics Measures on Antimicrobial Resistance and Prevalence of Pathogens in Sow Barns.,"Antibiotics (Basel, Switzerland)",2022,10.3390/antibiotics11091221,Alvarado AC; Chekabab SM; Predicala BZ; Korber DR,
36125286,https://pubmed.ncbi.nlm.nih.gov/36125286/,36125286,,false,,0,Effect of milk protein hydrolysate supplementation on protein energy malnutrition-induced gut dysbiosis.,Food & function,2022,10.1039/d2fo00714b,Prakash PK; Lakshmi A J,
36119925,https://pubmed.ncbi.nlm.nih.gov/36119925/,36119925,PMC9481326,true,,0,Gut Microbiota Profiles in Dairy Cattle from Highland and Coastal Regions Using Shotgun Metagenomic Approach.,BioMed research international,2022,10.1155/2022/3659052,Prasetiyono BWHE; Widiyanto W; Pandupuspitasari NS,
36112078,https://pubmed.ncbi.nlm.nih.gov/36112078/,36112078,,false,,0,Shallow shotgun sequencing of the microbiome recapitulates 16S amplicon results and provides functional insights.,Molecular ecology resources,2023,10.1111/1755-0998.13713,Stothart MR; McLoughlin PD; Poissant J,
36109557,https://pubmed.ncbi.nlm.nih.gov/36109557/,36109557,PMC9478101,true,PRJNA815969,1,High-quality metagenome-assembled genomes from proximal colonic microbiomes of synbiotic-treated korean native black pigs reveal changes in functional capacity.,Scientific reports,2022,10.1038/s41598-022-18503-2,Jung J; Bugenyi AW; Lee MR; Choi YJ; Song KD; Lee HK; Son YO; Lee DS; Lee SC; Son YJ; Heo J,
36094201,https://pubmed.ncbi.nlm.nih.gov/36094201/,36094201,PMC9499015,true,,0,Phytogen Improves Performance during Spotty Liver Disease by Impeding Bacterial Metabolism and Pathogenicity.,Applied and environmental microbiology,2022,10.1128/aem.00758-22,Yu SJ; Bajagai YS; Petranyi F; Stanley D,
36084068,https://pubmed.ncbi.nlm.nih.gov/36084068/,36084068,PMC9462788,true,,0,Whole genome sequence analysis of two subspecies of Companilactobacillus Futsaii and experimental verification of drug resistance and effect on the exploratory behavior of mice based on unique gene.,PloS one,2022,10.1371/journal.pone.0274244,Xin Z; Wei X; Jiao Q; Gou Q; Zhang Y; Peng C; Pan Q,
36045431,https://pubmed.ncbi.nlm.nih.gov/36045431/,36045431,PMC9429759,true,PRJNA82536,1,Strain-level profiling with picodroplet microfluidic cultivation reveals host-specific adaption of honeybee gut symbionts.,Microbiome,2022,10.1186/s40168-022-01333-9,Meng Y; Li S; Zhang C; Zheng H,
36005344,https://pubmed.ncbi.nlm.nih.gov/36005344/,36005344,PMC9409189,true,GCA_002313205.1;GCA_011170035.1;PRJNA762197,3,The Role of Feeding Characteristics in Shaping Gut Microbiota Composition and Function of Ensifera (Orthoptera).,Insects,2022,10.3390/insects13080719,Zheng X; Zhu Q; Qin M; Zhou Z; Liu C; Wang L; Shi F,
35995802,https://pubmed.ncbi.nlm.nih.gov/35995802/,35995802,PMC9395329,true,PRJEB45252,1,Phenotypic correlates of the working dog microbiome.,NPJ biofilms and microbiomes,2022,10.1038/s41522-022-00329-5,Craddock HA; Godneva A; Rothschild D; Motro Y; Grinstein D; Lotem-Michaeli Y; Narkiss T; Segal E; Moran-Gilad J,
35992659,https://pubmed.ncbi.nlm.nih.gov/35992659/,35992659,PMC9386515,true,PRJNA761967,1,Dose-dependent impact of enrofloxacin on broiler chicken gut resistome is mitigated by synbiotic application.,Frontiers in microbiology,2022,10.3389/fmicb.2022.869538,Temmerman R; Ghanbari M; Antonissen G; Schatzmayr G; Duchateau L; Haesebrouck F; Garmyn A; Devreese M,
35963228,https://pubmed.ncbi.nlm.nih.gov/35963228/,35963228,,false,,0,"Gut microbiome and metabolome of sea cucumber (Stichopus ocellatus) as putative markers for monitoring the marine sediment pollution in Pahang, Malaysia.",Marine pollution bulletin,2022,10.1016/j.marpolbul.2022.114022,Wei SS; Yen CM; Marshall IPG; Hamid HA; Kamal SS; Nielsen DS; Ahmad HF,
35950862,https://pubmed.ncbi.nlm.nih.gov/35950862/,35950862,PMC9431492,true,PRJNA821641,1,Using Shotgun Sequencing to Describe the Changes Induced by In-Feed Zinc Oxide and Apramycin in the Microbiomes of Pigs One Week Postweaning.,Microbiology spectrum,2022,10.1128/spectrum.01597-22,Ortiz Sanjuán JM; Manzanilla EG; Cabrera-Rubio R; Crispie F; Cotter PD; Garrido JJ; Argüello H,
35939214,https://pubmed.ncbi.nlm.nih.gov/35939214/,35939214,PMC9360105,true,GCA_004793475.1,1,Bacteroides muris sp. nov. isolated from the cecum of wild-derived house mice.,Archives of microbiology,2022,10.1007/s00203-022-03148-6,Fokt H; Unni R; Repnik U; Schmitz RA; Bramkamp M; Baines JF; Unterweger D,
35914559,https://pubmed.ncbi.nlm.nih.gov/35914559/,35914559,PMC10581445,true,,0,Oral ingestion of the environmental toxicant trichloroethylene in rats induces alterations in the gut microbiome: Relevance to idiopathic Parkinson's disease.,Toxicology and applied pharmacology,2022,10.1016/j.taap.2022.116176,Ilieva NM; Wallen ZD; De Miranda BR,
35907589,https://pubmed.ncbi.nlm.nih.gov/35907589/,35907589,,false,,0,"Substrate degradation pathways, conserved functions and community composition of the hindgut microbiota in the herbivorous marine fish Kyphosus sydneyanus.","Comparative biochemistry and physiology. Part A, Molecular & integrative physiology",2022,10.1016/j.cbpa.2022.111283,Stevenson SJR; Lee KC; Handley KM; Angert ER; White WL; Clements KD,
35892380,https://pubmed.ncbi.nlm.nih.gov/35892380/,35892380,PMC9331971,true,PRJNA777776;SRR16820787;SRR16820793,3,"Presence of Methicillin Resistant Staphylococcus aureus (MRSA) in Feces of the Small Indian Mongooses (Urva auropunctata) on Saint Kitts and Nevis, West Indies.","Antibiotics (Basel, Switzerland)",2022,10.3390/antibiotics11080990,Hoefer A; Becker AAMJ; Moodley A; Boyen F; Butaye P,
35889095,https://pubmed.ncbi.nlm.nih.gov/35889095/,35889095,PMC9321352,true,PRJNA577063;SRX15182551;SRX6979445;SRX6979446,4,"Competitive Exclusion Bacterial Culture Derived from the Gut Microbiome of Nile Tilapia (Oreochromis niloticus) as a Resource to Efficiently Recover Probiotic Strains: Taxonomic, Genomic, and Functional Proof of Concept.",Microorganisms,2022,10.3390/microorganisms10071376,Melo-Bolívar JF; Ruiz Pardo RY; Junca H; Sidjabat HE; Cano-Lozano JA; Villamil Díaz LM,
35858888,https://pubmed.ncbi.nlm.nih.gov/35858888/,35858888,PMC9300575,true,PRJEB37383,1,Activity-based protein profiling identifies alternating activation of enzymes involved in the bifidobacterium shunt pathway or mucin degradation in the gut microbiome response to soluble dietary fiber.,NPJ biofilms and microbiomes,2022,10.1038/s41522-022-00313-z,Killinger BJ; Whidbey C; Sadler NC; DeLeon AJ; Munoz N; Kim YM; Wright AT,
35814682,https://pubmed.ncbi.nlm.nih.gov/35814682/,35814682,PMC9263704,true,PRJNA810349,1,Features and Colonization Strategies of Enterococcus faecalis in the Gut of Bombyx mori.,Frontiers in microbiology,2022,10.3389/fmicb.2022.921330,Zhang X; Feng H; He J; Muhammad A; Zhang F; Lu X,
35814657,https://pubmed.ncbi.nlm.nih.gov/35814657/,35814657,PMC9259803,true,PRJNA701711;PRJNA784453,2,Wild and Captive Environments Drive the Convergence of Gut Microbiota and Impact Health in Threatened Equids.,Frontiers in microbiology,2022,10.3389/fmicb.2022.832410,Zhou Z; Tang L; Yan L; Jia H; Xiong Y; Shang J; Shao C; Zhang Q; Wang H; He L; Hu D; Zhang D,
35794639,https://pubmed.ncbi.nlm.nih.gov/35794639/,35794639,PMC9258091,true,PRJNA753312,1,Induction of mastitis by cow-to-mouse fecal and milk microbiota transplantation causes microbiome dysbiosis and genomic functional perturbation in mice.,Animal microbiome,2022,10.1186/s42523-022-00193-w,Hoque MN; Rahman MS; Islam T; Sultana M; Crandall KA; Hossain MA,
35783415,https://pubmed.ncbi.nlm.nih.gov/35783415/,35783415,PMC9244563,true,PRJNA730210;PRJNA817574,2,Effects of Dietary Antimicrobial Growth Promoters on Performance Parameters and Abundance and Diversity of Broiler Chicken Gut Microbiome and Selection of Antibiotic Resistance Genes.,Frontiers in microbiology,2022,10.3389/fmicb.2022.905050,Paul SS; Rama Rao SV; Hegde N; Williams NJ; Chatterjee RN; Raju MVLN; Reddy GN; Kumar V; Phani Kumar PS; Mallick S; Gargi M,
35752737,https://pubmed.ncbi.nlm.nih.gov/35752737/,35752737,PMC9233684,true,PRJNA712972,1,Gut microbiota alternation under the intestinal epithelium-specific knockout of mouse Piga gene.,Scientific reports,2022,10.1038/s41598-022-15150-5,Jangid A; Fukuda S; Seki M; Suzuki Y; Taylor TD; Ohno H; Prakash T,
35751084,https://pubmed.ncbi.nlm.nih.gov/35751084/,35751084,PMC9229118,true,,0,Gut archaea associated with bacteria colonization and succession during piglet weaning transitions.,BMC veterinary research,2022,10.1186/s12917-022-03330-4,Xiong X; Rao Y; Tu X; Wang Z; Gong J; Yang Y; Wu H; Liu X,
35749534,https://pubmed.ncbi.nlm.nih.gov/35749534/,35749534,PMC9232140,true,PRJNA526405,1,Phylogenetic diversity analysis of shotgun metagenomic reads describes gut microbiome development and treatment effects in the post-weaned pig.,PloS one,2022,10.1371/journal.pone.0270372,Gaio D; DeMaere MZ; Anantanawat K; Eamens GJ; Falconer L; Chapman TA; Djordjevic S; Darling AE,
35744684,https://pubmed.ncbi.nlm.nih.gov/35744684/,35744684,PMC9229091,true,PRJNA814825,1,Comparative Analysis of Microbiome Metagenomics in Reintroduced Wild Horses and Resident Asiatic Wild Asses in the Gobi Desert Steppe.,Microorganisms,2022,10.3390/microorganisms10061166,Tang L; Gao Y; Yan L; Jia H; Chu H; Ma X; He L; Wang X; Li K; Hu D; Zhang D,
35702025,https://pubmed.ncbi.nlm.nih.gov/35702025/,35702025,PMC9441728,true,,0,Gut virome dysbiosis following focal cerebral ischemia in mice.,Journal of cerebral blood flow and metabolism : official journal of the International Society of Cerebral Blood Flow and Metabolism,2022,10.1177/0271678X221107702,Chelluboina B; Kieft K; Breister A; Anantharaman K; Vemuganti R,
35664067,https://pubmed.ncbi.nlm.nih.gov/35664067/,35664067,PMC9131274,true,PRJNA794259;PRJNA796197;SAMN25128104;SAMN25128105;SAMN25128106;SAMN25128107;SAMN25128108;SAMN25128109,8,Annexin-A1 deficiency attenuates stress-induced tumor growth via fatty acid metabolism in mice: an Integrated multiple omics analysis on the stress- microbiome-metabolite-epigenetic-oncology (SMMEO) axis.,Theranostics,2022,10.7150/thno.68611,Cui J; Sachaphibulkij K; Teo WS; Lim HM; Zou L; Ong CN; Alberts R; Chen J; Lim LHK,
35642928,https://pubmed.ncbi.nlm.nih.gov/35642928/,35642928,PMC9239097,true,PRJNA556087,1,Longitudinal Evaluation of Gut Bacteriomes and Viromes after Fecal Microbiota Transplantation for Eradication of Carbapenem-Resistant Enterobacteriaceae.,mSystems,2022,10.1128/msystems.01510-21,Liu Q; Zuo T; Lu W; Yeoh YK; Su Q; Xu Z; Tang W; Yang K; Zhang F; Lau LHS; Lui RNS; Chin ML; Wong R; Cheung CP; Zhu W; Chan PKS; Chan FKL; Lui GC; Ng SC,
35630349,https://pubmed.ncbi.nlm.nih.gov/35630349/,35630349,PMC9147854,true,,0,Whole Genome Sequence Analysis of a Novel Apilactobacillus Species from Giant Honeybee (Apis dorsata) Gut Reveals Occurrence of Genetic Elements Coding Prebiotic and Probiotic Traits.,Microorganisms,2022,10.3390/microorganisms10050904,Ahmad W; Khaliq S; Akhtar N; El Arab J; Akhtar K; Prakash S; Anwar MA; Munawar N,
35625259,https://pubmed.ncbi.nlm.nih.gov/35625259/,35625259,PMC9137492,true,ERS11708754;ERS11708755;ERS11708756;ERS11708757;ERS11708758;ERS11708759;ERS11708760;ERS6142029;ERS6142031,9,Antimicrobial Susceptibility of Enterococcus Isolates from Cattle and Pigs in Portugal: Linezolid Resistance Genes optrA and poxtA.,"Antibiotics (Basel, Switzerland)",2022,10.3390/antibiotics11050615,Gião J; Leão C; Albuquerque T; Clemente L; Amaro A,
35583811,https://pubmed.ncbi.nlm.nih.gov/35583811/,35583811,,false,,0,"Intake of a Chicken Protein-Based or Soy Protein-Based Diet Differentially Affects Growth Performance, Absorptive Capacity, and Gut Microbiota in Young Rats.",Molecular nutrition & food research,2022,10.1002/mnfr.202101124,Zhao F; Wang C; Song S; Fang C; Kristiansen K; Li C,
35579684,https://pubmed.ncbi.nlm.nih.gov/35579684/,35579684,,false,,0,Appraisal of cytotoxicity and acrylamide mitigation potential of L-asparaginase SlpA from fish gut microbiome.,Applied microbiology and biotechnology,2022,10.1007/s00253-022-11954-7,Johny TK; Puthusseri RM; Saidumohamed BE; Sheela UB; Puthusseri SP; Sasidharan RS; Bhat SG,
35559844,https://pubmed.ncbi.nlm.nih.gov/35559844/,35559844,,false,,0,Low dose antibiotic ingestion potentiates systemic and microbiome changes induced by silver nanoparticles.,NanoImpact,2021,10.1016/j.impact.2021.100343,Meier MJ; Nguyen KC; Crosthwait J; Kawata A; Rigden M; Leingartner K; Wong A; Holloway A; Shwed PS; Beaudette L; Navarro M; Wade M; Tayabali AF,
35538082,https://pubmed.ncbi.nlm.nih.gov/35538082/,35538082,PMC9091251,true,PRJEB4309633;PRJEB4309734,2,Comprehensive 16S rRNA and metagenomic data from the gut microbiome of aging and rejuvenation mouse models.,Scientific data,2022,10.1038/s41597-022-01308-3,Shin J; Noh JR; Choe D; Lee N; Song Y; Cho S; Kang EJ; Go MJ; Ha SK; Kim JH; Kim YH; Kim KS; Kim BC; Lee CH; Cho BK,
35526643,https://pubmed.ncbi.nlm.nih.gov/35526643/,35526643,,false,,0,"Exposure to crop production alters cecal prokaryotic microbiota, inflates virulome and resistome in wild prairie grouse.","Environmental pollution (Barking, Essex : 1987)",2022,10.1016/j.envpol.2022.119418,Drovetski SV; Schmidt BK; Lai JE; Gross MS; Hladik ML; Matterson KO; Karouna-Renier NK,
35525356,https://pubmed.ncbi.nlm.nih.gov/35525356/,35525356,,false,,0,Metagenomic assembly reveals the circadian oscillations of the microbiome and antibiotic resistance genes in a model of laying hens.,The Science of the total environment,2022,10.1016/j.scitotenv.2022.155692,Zhang Y; Zhang S; Yuan Y; Li Y; Zhu R; Yang Y; Xing S; Wang Y; Wu Y; Liao X; Mi J,
35516807,https://pubmed.ncbi.nlm.nih.gov/35516807/,35516807,PMC9063165,true,PRJEB47976,1,Signature of Alzheimer's Disease in Intestinal Microbiome: Results From the AlzBiom Study.,Frontiers in neuroscience,2022,10.3389/fnins.2022.792996,Laske C; Müller S; Preische O; Ruschil V; Munk MHJ; Honold I; Peter S; Schoppmeier U; Willmann M,
35506233,https://pubmed.ncbi.nlm.nih.gov/35506233/,35506233,PMC9065982,true,PRJEB20308;PRJNA738608,2,Geographically diverse canid sampling provides novel insights into pre-industrial microbiomes.,Proceedings. Biological sciences,2022,10.1098/rspb.2022.0052,Yarlagadda K; Zachwieja AJ; de Flamingh A; Phungviwatnikul T; Rivera-Colón AG; Roseman C; Shackelford L; Swanson KS; Malhi RS,
35502903,https://pubmed.ncbi.nlm.nih.gov/35502903/,35502903,PMC9239044,true,PRJEB51496,1,"Microbiome ""Inception"": an Intestinal Cestode Shapes a Hierarchy of Microbial Communities Nested within the Host.",mBio,2022,10.1128/mbio.00679-22,Brealey JC; Lecaudey LA; Kodama M; Rasmussen JA; Sveier H; Dheilly NM; Martin MD; Limborg MT,
35501923,https://pubmed.ncbi.nlm.nih.gov/35501923/,35501923,PMC9063061,true,PRJNA706366,1,"Fecal microbiota transfer between young and aged mice reverses hallmarks of the aging gut, eye, and brain.",Microbiome,2022,10.1186/s40168-022-01243-w,Parker A; Romano S; Ansorge R; Aboelnour A; Le Gall G; Savva GM; Pontifex MG; Telatin A; Baker D; Jones E; Vauzour D; Rudder S; Blackshaw LA; Jeffery G; Carding SR,
35499050,https://pubmed.ncbi.nlm.nih.gov/35499050/,35499050,PMC9039653,true,PRJNA599288;PRJNA599289,2,Genetic divergence and functional convergence of gut bacteria between the Eastern honey bee Apis cerana and the Western honey bee Apis mellifera.,Journal of advanced research,2022,10.1016/j.jare.2021.08.002,Wu Y; Zheng Y; Wang S; Chen Y; Tao J; Chen Y; Chen G; Zhao H; Wang K; Dong K; Hu F; Feng Y; Zheng H,
35495718,https://pubmed.ncbi.nlm.nih.gov/35495718/,35495718,PMC9048739,true,,0,Metatranscriptomic Analysis of the Chicken Gut Resistome Response to In-Feed Antibiotics and Natural Feed Additives.,Frontiers in microbiology,2022,10.3389/fmicb.2022.833790,Koorakula R; Schiavinato M; Ghanbari M; Wegl G; Grabner N; Koestelbauer A; Klose V; Dohm JC; Domig KJ,
35468931,https://pubmed.ncbi.nlm.nih.gov/35468931/,35468931,PMC9038746,true,PRJNA655594,1,Shotgun metagenomic sequencing revealed the prebiotic potential of a grain-based diet in mice.,Scientific reports,2022,10.1038/s41598-022-10762-3,Jangid A; Fukuda S; Suzuki Y; Taylor TD; Ohno H; Prakash T,
35467389,https://pubmed.ncbi.nlm.nih.gov/35467389/,35467389,PMC9241680,true,GCA_022675345.1;PRJNA758898,2,Whole-Genome Shotgun Metagenomic Sequencing Reveals Distinct Gut Microbiome Signatures of Obese Cats.,Microbiology spectrum,2022,10.1128/spectrum.00837-22,Ma X; Brinker E; Graff EC; Cao W; Gross AL; Johnson AK; Zhang C; Martin DR; Wang X,
35456777,https://pubmed.ncbi.nlm.nih.gov/35456777/,35456777,PMC9029475,true,SRP361917,1,Lactobacillus salivarius CML352 Isolated from Chinese Local Breed Chicken Modulates the Gut Microbiota and Improves Intestinal Health and Egg Quality in Late-Phase Laying Hens.,Microorganisms,2022,10.3390/microorganisms10040726,Xu C; Wei F; Yang X; Feng Y; Liu D; Hu Y,
35449330,https://pubmed.ncbi.nlm.nih.gov/35449330/,35449330,,false,,0,Evaluation of phoxim toxicity on aquatic and zebrafish intestinal microbiota by metagenomics and 16S rRNA gene sequencing analysis.,Environmental science and pollution research international,2022,10.1007/s11356-022-20325-8,Zhang J; Zhang Q; Zhang Z; Zhou Z; Lu T; Sun L; Qian H,
35437627,https://pubmed.ncbi.nlm.nih.gov/35437627/,35437627,,false,,0,"Description of Polaribacter batillariae sp. nov., Polaribacter cellanae sp. nov., and Polaribacter pectinis sp. nov., novel bacteria isolated from the gut of three types of South Korean shellfish.","Journal of microbiology (Seoul, Korea)",2022,10.1007/s12275-022-1604-3,Jeong SW; Han JE; Lee JY; Yoo JH; Kim DY; Jeong IC; Choi JW; Jeong YS; Lee JY; Lee SY; Tak EJ; Sung H; Kim HS; Kim PS; Hyun DW; Bae JW,
35437328,https://pubmed.ncbi.nlm.nih.gov/35437328/,35437328,,false,,0,Anopheline mosquitoes are protected against parasite infection by tryptophan catabolism in gut microbiota.,Nature microbiology,2022,10.1038/s41564-022-01099-8,Feng Y; Peng Y; Song X; Wen H; An Y; Tang H; Wang J,
35436900,https://pubmed.ncbi.nlm.nih.gov/35436900/,35436900,PMC9014604,true,GCA_003999395.1;GCA_900000155.1;PRJNA773059,3,Carbendazim shapes microbiome and enhances resistome in the earthworm gut.,Microbiome,2022,10.1186/s40168-022-01261-8,Song J; Li T; Zheng Z; Fu W; Long Z; Shi N; Han Y; Zhang L; Yu Y; Fang H,
35434041,https://pubmed.ncbi.nlm.nih.gov/35434041/,35434041,PMC9011319,true,,0,Lactobacillus plantarum Lp3a improves functional constipation: evidence from a human randomized clinical trial and animal model.,Annals of translational medicine,2022,10.21037/atm-22-458,Zhang C; Zhang Y; Ma K; Wang G; Tang M; Wang R; Xia Z; Xu Z; Sun M; Bao X; Gui H; Wang H,
35416680,https://pubmed.ncbi.nlm.nih.gov/35416680/,35416680,PMC9107613,true,,0,Litter Commensal Bacteria Can Limit the Horizontal Gene Transfer of Antimicrobial Resistance to Salmonella in Chickens.,Applied and environmental microbiology,2022,10.1128/aem.02517-21,Oladeinde A; Abdo Z; Zwirzitz B; Woyda R; Lakin SM; Press MO; Cox NA; Thomas JC 4th; Looft T; Rothrock MJ Jr; Zock G; Plumblee Lawrence J; Cudnik D; Ritz C; Aggrey SE; Liachko I; Grove JR; Wiersma C,
35399616,https://pubmed.ncbi.nlm.nih.gov/35399616/,35399616,PMC8987634,true,PRJNA772888,1,The host-specific resistome in environmental feces of Eurasian otters (Lutra lutra) and leopard cats (Prionailurus bengalensis) revealed by metagenomic sequencing.,"One health (Amsterdam, Netherlands)",2022,10.1016/j.onehlt.2022.100385,Kumari P; Tripathi BM; Dong K; Eo KY; Lee WS; Kimura J; Yamamoto N,
35392807,https://pubmed.ncbi.nlm.nih.gov/35392807/,35392807,PMC8988407,true,PRJEB40767,1,Pharmacologically induced weight loss is associated with distinct gut microbiome changes in obese rats.,BMC microbiology,2022,10.1186/s12866-022-02494-1,Raineri S; Sherriff JA; Thompson KSJ; Jones H; Pfluger PT; Ilott NE; Mellor J,
35387878,https://pubmed.ncbi.nlm.nih.gov/35387878/,35387878,PMC9664112,true,,0,Cigarette smoke promotes colorectal cancer through modulation of gut microbiota and related metabolites.,Gut,2022,10.1136/gutjnl-2021-325021,Bai X; Wei H; Liu W; Coker OO; Gou H; Liu C; Zhao L; Li C; Zhou Y; Wang G; Kang W; Ng EK; Yu J,
35345588,https://pubmed.ncbi.nlm.nih.gov/35345588/,35345588,PMC8957277,true,PRJNA590977;SAMN13344080;SAMN13344082;SAMN18472451;SAMN18472452;SAMN18472453;SAMN18472454;SAMN18472455;SAMN18472456;SAMN18472457;SAMN18472458;SAMN18472459;SAMN18472460;SAMN18472461;SAMN18472462;SAMN18472463;SAMN18472464;SAMN18472465;SAMN18472466;SAMN18472467;SAMN18472468;SAMN18472469;SAMN18472470;SAMN18472472;SAMN18472473;SAMN18472474;SAMN18472475;SAMN18472476;SAMN18472477;SAMN18472478;SAMN18472479;SAMN18472480;SAMN18472481;SAMN18472482;SAMN18472483;SAMN18472484;SAMN18472485;SAMN18472486;SAMN18472487;SAMN18472488;SAMN18472489;SAMN18472490;SAMN18472491;SAMN18472492;SAMN18472493;SAMN18472494;SAMN18472495;SAMN18472496;SAMN18472497;SAMN18472498;SAMN18472499;SAMN18472500;SAMN18472501;SAMN18472502;SAMN18472503;SAMN18472504;SAMN18472505;SAMN18472506;SAMN18472507;SAMN18472509;SAMN18472510;SAMN18472511;SAMN18472512;SAMN18472513;SAMN18472514;SAMN18472515;SAMN18472516;SAMN18472517;SAMN18472518;SAMN18472519;SAMN18472520;SAMN18472521;SAMN18472522;SAMN18472523;SAMN18472524;SAMN18472525;SAMN18472526;SAMN18472527;SAMN18472528;SAMN18472529;SAMN18472530;SAMN18472531;SAMN18472532;SAMN18472533;SAMN18472534;SAMN18472535;SAMN18472536;SAMN18472537;SAMN18472538;SAMN18472539;SAMN18472540;SAMN18472541;SAMN18472543;SAMN18472544;SAMN18472545;SAMN18472546;SAMN18472547;SAMN18472548;SAMN18472549;SAMN18472550;SAMN18472551;SAMN18472552,102,Metagenomic investigation of the equine faecal microbiome reveals extensive taxonomic diversity.,PeerJ,2022,10.7717/peerj.13084,Gilroy R; Leng J; Ravi A; Adriaenssens EM; Oren A; Baker D; La Ragione RM; Proudman C; Pallen MJ,
35301363,https://pubmed.ncbi.nlm.nih.gov/35301363/,35301363,PMC8930983,true,PRJDB9917,1,Gut microbiota analysis of Blenniidae fishes including an algae-eating fish and clear boundary formation among isolated Vibrio strains.,Scientific reports,2022,10.1038/s41598-022-08511-7,Yoshida MA; Tanabe T; Akiyoshi H; Kawamukai M,
